Name;Group;Item;Comment;Logged;Type;LogDB;MinRaw;MaxRaw;MinEu;MaxEu;OnMsged;OnMsg;offMsged;OffMsg;;AlarmMsg;AlarmLevel;AlarmCase;AlarmConst;DeadBaund;EU;RW
rztp516i1;rz;할1 휊516;할1 휊516;true;11;0;0;1;0;1;true;할1 휊516 췱愁緘氏true;할1 휊516 츁愁緘氏;;0;0;0;;0;0
rztp516i1sh;rz;할1 휊516;할1 휊516;true;11;0;0;1;0;1;true;할1 휊516 傑卽炡依宮氏true;할1 휊516 퐨 苗洪奄氾譽健;;;0;0;0;;0;0
rztp516i2;rz;할2 휊516;할2 휊516;true;11;0;0;1;0;1;true;할2 휊516 췱愁緘氏true;할2 휊516 츁愁緘氏;;0;0;0;;0;0
rztp516i2sh;rz;할2 휊516;할2 휊516;true;11;0;0;1;0;1;true;할2 휊516 傑卽炡依宮氏true;할2 휊516 퐨 苗洪奄氾譽健;;;0;0;0;;0;0
rztp517i1;rz;할1 휊517;할1 휊517;true;11;0;0;1;0;1;true;할1 휊517 췱愁緘氏true;할1 휊517 츁愁緘氏;;0;0;0;;0;0
rztp517i1sh;rz;할1 휊517;할1 휊517;true;11;0;0;1;0;1;true;할1 휊517 傑卽炡依宮氏true;할1 휊517 퐨 苗洪奄氾譽健;;;0;0;0;;0;0
rztp517i2;rz;할2 휊517;할2 휊517;true;11;0;0;1;0;1;true;할2 휊517 췱愁緘氏true;할2 휊517 츁愁緘氏;;0;0;0;;0;0
rztp517i2sh;rz;할2 휊517;할2 휊517;true;11;0;0;1;0;1;true;할2 휊517 傑卽炡依宮氏true;할2 휊517 퐨 苗洪奄氾譽健;;;0;0;0;;0;0
rztp518i1;rz;할1 휊518;할1 휊518;true;11;0;0;1;0;1;true;할1 휊518 췱愁緘氏true;할1 휊518 츁愁緘氏;;0;0;0;;0;0
rztp518i1sh;rz;할1 휊518;할1 휊518;true;11;0;0;1;0;1;true;할1 휊518 傑卽炡依宮氏true;할1 휊518 퐨 苗洪奄氾譽健;;;0;0;0;;0;0
rztp518i2;rz;할2 휊518;할2 휊518;true;11;0;0;1;0;1;true;할2 휊518 췱愁緘氏true;할2 휊518 츁愁緘氏;;0;0;0;;0;0
rztp518i2sh;rz;할2 휊518;할2 휊518;true;11;0;0;1;0;1;true;할2 휊518 傑卽炡依宮氏true;할2 휊518 퐨 苗洪奄氾譽健;;;0;0;0;;0;0
rztp519i1;rz;할1 휊519;할1 휊519;true;11;0;0;1;0;1;true;할1 휊519 췱愁緘氏true;할1 휊519 츁愁緘氏;;0;0;0;;0;0
rztp519i1sh;rz;할1 휊519;할1 휊519;true;11;0;0;1;0;1;true;할1 휊519 傑卽炡依宮氏true;할1 휊519 퐨 苗洪奄氾譽健;;;0;0;0;;0;0
rztp519i2;rz;할2 휊519;할2 휊519;true;11;0;0;1;0;1;true;할2 휊519 췱愁緘氏true;할2 휊519 츁愁緘氏;;0;0;0;;0;0
rztp519i2sh;rz;할2 휊519;할2 휊519;true;11;0;0;1;0;1;true;할2 휊519 傑卽炡依宮氏true;할2 휊519 퐨 苗洪奄氾譽健;;;0;0;0;;0;0
rztp519o1;rz;핦1 휊519;핦1 휊519;true;11;0;0;1;0;1;true;핦1 휊519 췱愁緘氏true;핦1 휊519 츁愁緘氏;;0;0;0;;0;0
rztp519o1sh;rz;핦1 휊519;핦1 휊519;true;11;0;0;1;0;1;true;핦1 휊519 傑卽炡依宮氏true;핦1 휊519 퐨 苗洪奄氾譽健;;;0;0;0;;0;0
rztp519o2;rz;핦2 휊519;핦2 휊519;true;11;0;0;1;0;1;true;핦2 휊519 췱愁緘氏true;핦2 휊519 츁愁緘氏;;0;0;0;;0;0
rztp519o2sh;rz;핦2 휊519;핦2 휊519;true;11;0;0;1;0;1;true;핦2 휊519 傑卽炡依宮氏true;핦2 휊519 퐨 苗洪奄氾譽健;;;0;0;0;;0;0
rztp520i1;rz;할1 휊520;할1 휊520;true;11;0;0;1;0;1;true;할1 휊520 췱愁緘氏true;할1 휊520 츁愁緘氏;;0;0;0;;0;0
rztp520i1sh;rz;할1 휊520;할1 휊520;true;11;0;0;1;0;1;true;할1 휊520 傑卽炡依宮氏true;할1 휊520 퐨 苗洪奄氾譽健;;;0;0;0;;0;0
rztp520i2;rz;할2 휊520;할2 휊520;true;11;0;0;1;0;1;true;할2 휊520 췱愁緘氏true;할2 휊520 츁愁緘氏;;0;0;0;;0;0
rztp520i2sh;rz;할2 휊520;할2 휊520;true;11;0;0;1;0;1;true;할2 휊520 傑卽炡依宮氏true;할2 휊520 퐨 苗洪奄氾譽健;;;0;0;0;;0;0
rztp502i1;rz;할1 휊502;할1 휊502;true;11;0;0;1;0;1;true;할1 휊502 췱愁緘氏true;할1 휊502 츁愁緘氏;;0;0;0;;0;0
rztp502i1sh;rz;할1 휊502;할1 휊502;true;11;0;0;1;0;1;true;할1 휊502 傑卽炡依宮氏true;할1 휊502 퐨 苗洪奄氾譽健;;;0;0;0;;0;0
rztp502i2;rz;할2 휊502;할2 휊502;true;11;0;0;1;0;1;true;할2 휊502 췱愁緘氏true;할2 휊502 츁愁緘氏;;0;0;0;;0;0
rztp502i2sh;rz;할2 휊502;할2 휊502;true;11;0;0;1;0;1;true;할2 휊502 傑卽炡依宮氏true;할2 휊502 퐨 苗洪奄氾譽健;;;0;0;0;;0;0
rztp502o1;rz;핦1 휊502;핦1 휊502;true;11;0;0;1;0;1;true;핦1 휊502 췱愁緘氏true;핦1 휊502 츁愁緘氏;;0;0;0;;0;0
rztp502o1sh;rz;핦1 휊502;핦1 휊502;true;11;0;0;1;0;1;true;핦1 휊502 傑卽炡依宮氏true;핦1 휊502 퐨 苗洪奄氾譽健;;;0;0;0;;0;0
rztp502o2;rz;핦2 휊502;핦2 휊502;true;11;0;0;1;0;1;true;핦2 휊502 췱愁緘氏true;핦2 휊502 츁愁緘氏;;0;0;0;;0;0
rztp502o2sh;rz;핦2 휊502;핦2 휊502;true;11;0;0;1;0;1;true;핦2 휊502 傑卽炡依宮氏true;핦2 휊502 퐨 苗洪奄氾譽健;;;0;0;0;;0;0
rztp503i1;rz;할1 휊503;할1 휊503;true;11;0;0;1;0;1;true;할1 휊503 췱愁緘氏true;할1 휊503 츁愁緘氏;;0;0;0;;0;0
rztp503i1sh;rz;할1 휊503;할1 휊503;true;11;0;0;1;0;1;true;할1 휊503 傑卽炡依宮氏true;할1 휊503 퐨 苗洪奄氾譽健;;;0;0;0;;0;0
rztp503i2;rz;할2 휊503;할2 휊503;true;11;0;0;1;0;1;true;할2 휊503 췱愁緘氏true;할2 휊503 츁愁緘氏;;0;0;0;;0;0
rztp503i2sh;rz;할2 휊503;할2 휊503;true;11;0;0;1;0;1;true;할2 휊503 傑卽炡依宮氏true;할2 휊503 퐨 苗洪奄氾譽健;;;0;0;0;;0;0
rztp509i1;rz;할1 휊509;할1 휊509;true;11;0;0;1;0;1;true;할1 휊509 췱愁緘氏true;할1 휊509 츁愁緘氏;;0;0;0;;0;0
rztp509i1sh;rz;할1 휊509;할1 휊509;true;11;0;0;1;0;1;true;할1 휊509 傑卽炡依宮氏true;할1 휊509 퐨 苗洪奄氾譽健;;;0;0;0;;0;0
rztp509i2;rz;할2 휊509;할2 휊509;true;11;0;0;1;0;1;true;할2 휊509 췱愁緘氏true;할2 휊509 츁愁緘氏;;0;0;0;;0;0
rztp509i2sh;rz;할2 휊509;할2 휊509;true;11;0;0;1;0;1;true;할2 휊509 傑卽炡依宮氏true;할2 휊509 퐨 苗洪奄氾譽健;;;0;0;0;;0;0
rztp509o1;rz;핦1 휊509;핦1 휊509;true;11;0;0;1;0;1;true;핦1 휊509 췱愁緘氏true;핦1 휊509 츁愁緘氏;;0;0;0;;0;0
rztp509o1sh;rz;핦1 휊509;핦1 휊509;true;11;0;0;1;0;1;true;핦1 휊509 傑卽炡依宮氏true;핦1 휊509 퐨 苗洪奄氾譽健;;;0;0;0;;0;0
rztp509o2;rz;핦2 휊509;핦2 휊509;true;11;0;0;1;0;1;true;핦2 휊509 췱愁緘氏true;핦2 휊509 츁愁緘氏;;0;0;0;;0;0
rztp509o2sh;rz;핦2 휊509;핦2 휊509;true;11;0;0;1;0;1;true;핦2 휊509 傑卽炡依宮氏true;핦2 휊509 퐨 苗洪奄氾譽健;;;0;0;0;;0;0
rztp508i1;rz;할1 휊508;할1 휊508;true;11;0;0;1;0;1;true;할1 휊508 췱愁緘氏true;할1 휊508 츁愁緘氏;;0;0;0;;0;0
rztp508i1sh;rz;할1 휊508;할1 휊508;true;11;0;0;1;0;1;true;할1 휊508 傑卽炡依宮氏true;할1 휊508 퐨 苗洪奄氾譽健;;;0;0;0;;0;0
rztp508i2;rz;할2 휊508;할2 휊508;true;11;0;0;1;0;1;true;할2 휊508 췱愁緘氏true;할2 휊508 츁愁緘氏;;0;0;0;;0;0
rztp508i2sh;rz;할2 휊508;할2 휊508;true;11;0;0;1;0;1;true;할2 휊508 傑卽炡依宮氏true;할2 휊508 퐨 苗洪奄氾譽健;;;0;0;0;;0;0
rztp508o1;rz;핦1 휊508;핦1 휊508;true;11;0;0;1;0;1;true;핦1 휊508 췱愁緘氏true;핦1 휊508 츁愁緘氏;;0;0;0;;0;0
rztp508o1sh;rz;핦1 휊508;핦1 휊508;true;11;0;0;1;0;1;true;핦1 휊508 傑卽炡依宮氏true;핦1 휊508 퐨 苗洪奄氾譽健;;;0;0;0;;0;0
rztp508o2;rz;핦2 휊508;핦2 휊508;true;11;0;0;1;0;1;true;핦2 휊508 췱愁緘氏true;핦2 휊508 츁愁緘氏;;0;0;0;;0;0
rztp508o2sh;rz;핦2 휊508;핦2 휊508;true;11;0;0;1;0;1;true;핦2 휊508 傑卽炡依宮氏true;핦2 휊508 퐨 苗洪奄氾譽健;;;0;0;0;;0;0
rztp504i1;rz;할1 휊504;할1 휊504;true;11;0;0;1;0;1;true;할1 휊504 췱愁緘氏true;할1 휊504 츁愁緘氏;;0;0;0;;0;0
rztp504i1sh;rz;할1 휊504;할1 휊504;true;11;0;0;1;0;1;true;할1 휊504 傑卽炡依宮氏true;할1 휊504 퐨 苗洪奄氾譽健;;;0;0;0;;0;0
rztp504i2;rz;할2 휊504;할2 휊504;true;11;0;0;1;0;1;true;할2 휊504 췱愁緘氏true;할2 휊504 츁愁緘氏;;0;0;0;;0;0
rztp504i2sh;rz;할2 휊504;할2 휊504;true;11;0;0;1;0;1;true;할2 휊504 傑卽炡依宮氏true;할2 휊504 퐨 苗洪奄氾譽健;;;0;0;0;;0;0
rztp507i1;rz;할1 휊507;할1 휊507;true;11;0;0;1;0;1;true;할1 휊507 췱愁緘氏true;할1 휊507 츁愁緘氏;;0;0;0;;0;0
rztp507i1sh;rz;할1 휊507;할1 휊507;true;11;0;0;1;0;1;true;할1 휊507 傑卽炡依宮氏true;할1 휊507 퐨 苗洪奄氾譽健;;;0;0;0;;0;0
rztp507i2;rz;할2 휊507;할2 휊507;true;11;0;0;1;0;1;true;할2 휊507 췱愁緘氏true;할2 휊507 츁愁緘氏;;0;0;0;;0;0
rztp507i2sh;rz;할2 휊507;할2 휊507;true;11;0;0;1;0;1;true;할2 휊507 傑卽炡依宮氏true;할2 휊507 퐨 苗洪奄氾譽健;;;0;0;0;;0;0
rztp507o1;rz;핦1 휊507;핦1 휊507;true;11;0;0;1;0;1;true;핦1 휊507 췱愁緘氏true;핦1 휊507 츁愁緘氏;;0;0;0;;0;0
rztp507o1sh;rz;핦1 휊507;핦1 휊507;true;11;0;0;1;0;1;true;핦1 휊507 傑卽炡依宮氏true;핦1 휊507 퐨 苗洪奄氾譽健;;;0;0;0;;0;0
rztp507o2;rz;핦2 휊507;핦2 휊507;true;11;0;0;1;0;1;true;핦2 휊507 췱愁緘氏true;핦2 휊507 츁愁緘氏;;0;0;0;;0;0
rztp507o2sh;rz;핦2 휊507;핦2 휊507;true;11;0;0;1;0;1;true;핦2 휊507 傑卽炡依宮氏true;핦2 휊507 퐨 苗洪奄氾譽健;;;0;0;0;;0;0
rztp506i1;rz;할1 휊506;할1 휊506;true;11;0;0;1;0;1;true;할1 휊506 췱愁緘氏true;할1 휊506 츁愁緘氏;;0;0;0;;0;0
rztp506i1sh;rz;할1 휊506;할1 휊506;true;11;0;0;1;0;1;true;할1 휊506 傑卽炡依宮氏true;할1 휊506 퐨 苗洪奄氾譽健;;;0;0;0;;0;0
rztp506i2;rz;할2 휊506;할2 휊506;true;11;0;0;1;0;1;true;할2 휊506 췱愁緘氏true;할2 휊506 츁愁緘氏;;0;0;0;;0;0
rztp506i2sh;rz;할2 휊506;할2 휊506;true;11;0;0;1;0;1;true;할2 휊506 傑卽炡依宮氏true;할2 휊506 퐨 苗洪奄氾譽健;;;0;0;0;;0;0
rztp506o1;rz;핦1 휊506;핦1 휊506;true;11;0;0;1;0;1;true;핦1 휊506 췱愁緘氏true;핦1 휊506 츁愁緘氏;;0;0;0;;0;0
rztp506o1sh;rz;핦1 휊506;핦1 휊506;true;11;0;0;1;0;1;true;핦1 휊506 傑卽炡依宮氏true;핦1 휊506 퐨 苗洪奄氾譽健;;;0;0;0;;0;0
rztp506o2;rz;핦2 휊506;핦2 휊506;true;11;0;0;1;0;1;true;핦2 휊506 췱愁緘氏true;핦2 휊506 츁愁緘氏;;0;0;0;;0;0
rztp506o2sh;rz;핦2 휊506;핦2 휊506;true;11;0;0;1;0;1;true;핦2 휊506 傑卽炡依宮氏true;핦2 휊506 퐨 苗洪奄氾譽健;;;0;0;0;;0;0
rztp505i1;rz;할1 휊505;할1 휊505;true;11;0;0;1;0;1;true;할1 휊505 췱愁緘氏true;할1 휊505 츁愁緘氏;;0;0;0;;0;0
rztp505i1sh;rz;할1 휊505;할1 휊505;true;11;0;0;1;0;1;true;할1 휊505 傑卽炡依宮氏true;할1 휊505 퐨 苗洪奄氾譽健;;;0;0;0;;0;0
rztp505i2;rz;할2 휊505;할2 휊505;true;11;0;0;1;0;1;true;할2 휊505 췱愁緘氏true;할2 휊505 츁愁緘氏;;0;0;0;;0;0
rztp505i2sh;rz;할2 휊505;할2 휊505;true;11;0;0;1;0;1;true;할2 휊505 傑卽炡依宮氏true;할2 휊505 퐨 苗洪奄氾譽健;;;0;0;0;;0;0
rztp510i1;rz;할1 휊510;할1 휊510;true;11;0;0;1;0;1;true;할1 휊510 췱愁緘氏true;할1 휊510 츁愁緘氏;;0;0;0;;0;0
rztp510i1sh;rz;할1 휊510;할1 휊510;true;11;0;0;1;0;1;true;할1 휊510 傑卽炡依宮氏true;할1 휊510 퐨 苗洪奄氾譽健;;;0;0;0;;0;0
rztp510i2;rz;할2 휊510;할2 휊510;true;11;0;0;1;0;1;true;할2 휊510 췱愁緘氏true;할2 휊510 츁愁緘氏;;0;0;0;;0;0
rztp510i2sh;rz;할2 휊510;할2 휊510;true;11;0;0;1;0;1;true;할2 휊510 傑卽炡依宮氏true;할2 휊510 퐨 苗洪奄氾譽健;;;0;0;0;;0;0
rztp510o1;rz;핦1 휊510;핦1 휊510;true;11;0;0;1;0;1;true;핦1 휊510 췱愁緘氏true;핦1 휊510 츁愁緘氏;;0;0;0;;0;0
rztp510o1sh;rz;핦1 휊510;핦1 휊510;true;11;0;0;1;0;1;true;핦1 휊510 傑卽炡依宮氏true;핦1 휊510 퐨 苗洪奄氾譽健;;;0;0;0;;0;0
rztp510o2;rz;핦2 휊510;핦2 휊510;true;11;0;0;1;0;1;true;핦2 휊510 췱愁緘氏true;핦2 휊510 츁愁緘氏;;0;0;0;;0;0
rztp510o2sh;rz;핦2 휊510;핦2 휊510;true;11;0;0;1;0;1;true;핦2 휊510 傑卽炡依宮氏true;핦2 휊510 퐨 苗洪奄氾譽健;;;0;0;0;;0;0
rztp511i1;rz;할1 휊511;할1 휊511;true;11;0;0;1;0;1;true;할1 휊511 췱愁緘氏true;할1 휊511 츁愁緘氏;;0;0;0;;0;0
rztp511i1sh;rz;할1 휊511;할1 휊511;true;11;0;0;1;0;1;true;할1 휊511 傑卽炡依宮氏true;할1 휊511 퐨 苗洪奄氾譽健;;;0;0;0;;0;0
rztp511i2;rz;할2 휊511;할2 휊511;true;11;0;0;1;0;1;true;할2 휊511 췱愁緘氏true;할2 휊511 츁愁緘氏;;0;0;0;;0;0
rztp511i2sh;rz;할2 휊511;할2 휊511;true;11;0;0;1;0;1;true;할2 휊511 傑卽炡依宮氏true;할2 휊511 퐨 苗洪奄氾譽健;;;0;0;0;;0;0
rztp511o1;rz;핦1 휊511;핦1 휊511;true;11;0;0;1;0;1;true;핦1 휊511 췱愁緘氏true;핦1 휊511 츁愁緘氏;;0;0;0;;0;0
rztp511o1sh;rz;핦1 휊511;핦1 휊511;true;11;0;0;1;0;1;true;핦1 휊511 傑卽炡依宮氏true;핦1 휊511 퐨 苗洪奄氾譽健;;;0;0;0;;0;0
rztp511o2;rz;핦2 휊511;핦2 휊511;true;11;0;0;1;0;1;true;핦2 휊511 췱愁緘氏true;핦2 휊511 츁愁緘氏;;0;0;0;;0;0
rztp511o2sh;rz;핦2 휊511;핦2 휊511;true;11;0;0;1;0;1;true;핦2 휊511 傑卽炡依宮氏true;핦2 휊511 퐨 苗洪奄氾譽健;;;0;0;0;;0;0
rztp501i1;rz;할1 휊501;할1 휊501;true;11;0;0;1;0;1;true;할1 휊501 췱愁緘氏true;할1 휊501 츁愁緘氏;;0;0;0;;0;0
rztp501i1sh;rz;할1 휊501;할1 휊501;true;11;0;0;1;0;1;true;할1 휊501 傑卽炡依宮氏true;할1 휊501 퐨 苗洪奄氾譽健;;;0;0;0;;0;0
rztp501i2;rz;할2 휊501;할2 휊501;true;11;0;0;1;0;1;true;할2 휊501 췱愁緘氏true;할2 휊501 츁愁緘氏;;0;0;0;;0;0
rztp501i2sh;rz;할2 휊501;할2 휊501;true;11;0;0;1;0;1;true;할2 휊501 傑卽炡依宮氏true;할2 휊501 퐨 苗洪奄氾譽健;;;0;0;0;;0;0
rztp512i1;rz;할1 휊512;할1 휊512;true;11;0;0;1;0;1;true;할1 휊512 췱愁緘氏true;할1 휊512 츁愁緘氏;;0;0;0;;0;0
rztp512i1sh;rz;할1 휊512;할1 휊512;true;11;0;0;1;0;1;true;할1 휊512 傑卽炡依宮氏true;할1 휊512 퐨 苗洪奄氾譽健;;;0;0;0;;0;0
rztp512i2;rz;할2 휊512;할2 휊512;true;11;0;0;1;0;1;true;할2 휊512 췱愁緘氏true;할2 휊512 츁愁緘氏;;0;0;0;;0;0
rztp512i2sh;rz;할2 휊512;할2 휊512;true;11;0;0;1;0;1;true;할2 휊512 傑卽炡依宮氏true;할2 휊512 퐨 苗洪奄氾譽健;;;0;0;0;;0;0
